export_segment,finger,finger_label,source_component,source_row,source_col,segment_row,segment_col,global_wiring_id,component,component_label,local_grid_id,row,col,u,v,center_x,center_y,center_z,cell_size_xy,source_quad_id,source_region,source_palm_grid_id,source_row,source_col,c0_x,c0_y,c0_z,c0_source_quad_id,c0_source_region,c1_x,c1_y,c1_z,c1_source_quad_id,c1_source_region,c2_x,c2_y,c2_z,c2_source_quad_id,c2_source_region,c3_x,c3_y,c3_z,c3_source_quad_id,c3_source_region
finger_to_palm,ring,???,ring,0,0,0,0,572,ring,???,0,0,0,0.0,0.0,-0.1607383003960328,5.776464553943943,1.1027613984274969,0.18906326554038308,1631,ring,,0,0,-0.25877992478131073,5.685578366454904,1.0445166702069637,1629,ring,-0.06985211290699359,5.678422929558665,1.1272405241862395,1716,ring,-0.06269667601075482,5.867350741432983,1.1364332279624028,1634,ring,-0.25162448788507197,5.874506178329222,1.0494265789919823,6777,ring
finger_to_palm,ring,???,ring,0,1,0,1,573,ring,???,1,0,1,0.5,0.0,0.0281895114782843,5.769309117047704,1.136455294884134,0.18906326554038308,1716,ring,,0,1,-0.06985211290699364,5.678422929558665,1.1272405241862395,1716,ring,0.11907569896732348,5.671267492662427,1.1129206531537945,1714,ring,0.12623113586356224,5.860195304536744,1.1232129173386385,1713,ring,-0.06269667601075488,5.867350741432983,1.136433227962403,1634,ring
finger_to_palm,ring,???,ring,0,2,0,2,574,ring,???,2,0,2,1.0,0.0,0.21711732335260142,5.7621536801514655,1.0780244061149329,0.18906326554038308,1715,ring,,0,2,0.1190756989673235,5.671267492662427,1.1129206531537943,1714,ring,0.30800351084164057,5.6641120557661875,0.9747154622436693,522,ring,0.31515894773787934,5.853039867640505,0.9972090638787909,521,ring,0.12623113586356227,5.860195304536744,1.1232129173386385,1713,ring
finger_to_palm,ring,???,ring,1,0,1,0,575,ring,???,3,1,0,0.0,0.09090909090909091,-0.15358286349979408,5.96539236581826,1.104685274551367,0.18906326554038308,1630,ring,,1,0,-0.25162448788507197,5.874506178329221,1.0494265789919826,6777,ring,-0.06269667601075488,5.867350741432982,1.1364332279624028,1634,ring,-0.05554123911451614,6.056278553307299,1.1351184684923172,1633,ring,-0.24446905098883326,6.063433990203539,1.0454724419600172,6773,ring
finger_to_palm,ring,???,ring,1,1,1,1,576,ring,???,4,1,1,0.5,0.09090909090909091,0.03534494837452301,5.9582369289220205,1.1392029655254998,0.18906326554038308,1634,ring,,1,1,-0.06269667601075493,5.867350741432982,1.136433227962403,1634,ring,0.1262311358635622,5.860195304536743,1.1232129173386385,1713,ring,0.13338657275980093,6.049123116411061,1.1210382680122415,1637,ring,-0.055541239114516194,6.056278553307299,1.1351184684923172,1633,ring
finger_to_palm,ring,???,ring,1,2,1,2,577,ring,???,5,1,2,1.0,0.09090909090909091,0.22427276024884013,5.951081492025782,1.0788557704202206,0.18906326554038308,1711,ring,,1,2,0.12623113586356222,5.860195304536743,1.1232129173386385,1713,ring,0.31515894773787934,5.853039867640504,0.9972090638787909,521,ring,0.32231438463411805,6.041967679514822,0.9867211331311785,1709,ring,0.13338657275980095,6.049123116411061,1.1210382680122415,1637,ring
finger_to_palm,ring,???,ring,2,0,2,0,578,ring,???,6,2,0,0.0,0.18181818181818182,-0.14642742660355534,6.154320177692577,1.1070443052253631,0.18906326554038308,6774,ring,,2,0,-0.24446905098883326,6.063433990203539,1.0454724419600172,6773,ring,-0.05554123911451614,6.056278553307299,1.1351184684923172,1633,ring,-0.048385802218277374,6.245206365181616,1.144470147731536,6771,ring,-0.2373136140925945,6.252361802077855,1.0515959720530057,6772,ring
finger_to_palm,ring,???,ring,2,1,2,1,579,ring,???,7,2,1,0.5,0.18181818181818182,0.04250038527076175,6.147164740796338,1.141971854061851,0.18906326554038308,1635,ring,,2,1,-0.055541239114516194,6.056278553307299,1.1351184684923172,1633,ring,0.13338657275980093,6.049123116411061,1.1210382680122415,1637,ring,0.1405420096560397,6.238050928285378,1.1288260348023473,1638,ring,-0.04838580221827743,6.245206365181616,1.144470147731536,6771,ring
finger_to_palm,ring,???,ring,2,2,2,2,580,ring,???,8,2,2,1.0,0.18181818181818182,0.23142819714507887,6.1400093039001,1.0778133613230185,0.18906326554038308,1710,ring,,2,2,0.13338657275980095,6.049123116411061,1.1210382680122415,1637,ring,0.32231438463411805,6.041967679514822,0.9867211331311785,1709,ring,0.3294698215303568,6.230895491389139,0.9798262982127166,1705,ring,0.14054200965603972,6.238050928285378,1.1288260348023473,1638,ring
finger_to_palm,ring,???,ring,3,0,3,0,581,ring,???,9,3,0,0.0,0.2727272727272727,-0.1392719897073166,6.343247989566895,1.124228036684445,0.18906326554038308,6770,ring,,3,0,-0.2373136140925945,6.252361802077855,1.0515959720530057,6772,ring,-0.048385802218277374,6.245206365181616,1.144470147731536,6771,ring,-0.04123036532203864,6.434134177055934,1.1721844228486495,6767,ring,-0.23015817719635576,6.441289613952173,1.0708411819829518,6772,ring
finger_to_palm,ring,???,ring,3,1,3,1,582,ring,???,10,3,1,0.5,0.2727272727272727,0.049655822167000485,6.336092552670656,1.164137381836927,0.18906326554038308,1636,ring,,3,1,-0.04838580221827743,6.245206365181616,1.144470147731536,6771,ring,0.1405420096560397,6.238050928285378,1.1288260348023473,1638,ring,0.14769744655227843,6.426978740159695,1.1621560465588998,1639,ring,-0.04123036532203869,6.434134177055934,1.1721844228486493,6767,ring
finger_to_palm,ring,???,ring,3,2,3,2,583,ring,???,11,3,2,1.0,0.2727272727272727,0.2385836340413176,6.328937115774417,1.0980074910173192,0.18906326554038308,1640,ring,,3,2,0.14054200965603972,6.238050928285378,1.1288260348023473,1638,ring,0.3294698215303568,6.230895491389139,0.9798262982127166,1705,ring,0.3366252584265955,6.419823303263456,1.0076278071664888,1704,ring,0.14769744655227846,6.426978740159695,1.1621560465588998,1639,ring
finger_to_palm,ring,???,ring,4,0,4,0,584,ring,???,12,4,0,0.0,0.36363636363636365,-0.1321165528110779,6.532175801441212,1.1528995931595774,0.18906326554038308,6769,ring,,4,0,-0.2301581771963558,6.441289613952172,1.0708411819829518,6772,ring,-0.04123036532203869,6.434134177055933,1.1721844228486493,6767,ring,-0.034074928425799955,6.62306198893025,1.2063870646048918,6766,ring,-0.22300274030011707,6.63021742582649,1.0949725279480078,6801,ring
finger_to_palm,ring,???,ring,4,1,4,1,585,ring,???,13,4,1,0.5,0.36363636363636365,0.056811259063239195,6.5250203645449725,1.1985827479684357,0.18906326554038308,6768,ring,,4,1,-0.04123036532203875,6.434134177055933,1.172184422848649,6767,ring,0.14769744655227837,6.4269787401596945,1.1621560465588996,1639,ring,0.1548528834485171,6.615906552034012,1.2001022527812952,6765,ring,-0.03407492842580001,6.62306198893025,1.206387064604892,6766,ring
finger_to_palm,ring,???,ring,4,2,4,2,586,ring,???,14,4,2,1.0,0.36363636363636365,0.24573907093755631,6.517864927648734,1.1378654214801822,0.18906326554038308,1641,ring,,4,2,0.1476974465522784,6.4269787401596945,1.1621560465588996,1639,ring,0.3366252584265955,6.419823303263455,1.0076278071664886,1704,ring,0.34378069532283423,6.608751115137773,1.0555676174578739,1704,ring,0.15485288344851714,6.615906552034012,1.200102252781295,6765,ring
finger_to_palm,ring,???,ring,5,0,5,0,587,ring,???,15,5,0,0.0,0.45454545454545453,-0.12496111591483916,6.721103613315528,1.1823811434664468,0.18906326554038308,6802,ring,,5,0,-0.22300274030011707,6.63021742582649,1.0949725279480078,6801,ring,-0.034074928425799955,6.62306198893025,1.2063870646048918,6766,ring,-0.02691949152956119,6.811989800804568,1.234534244175095,6766,ring,-0.2158473034038783,6.819145237700807,1.112843359484499,210,ring
finger_to_palm,ring,???,ring,5,1,5,1,588,ring,???,16,5,1,0.5,0.45454545454545453,0.06396669595947793,6.713948176419289,1.2302275898008352,0.18906326554038308,6764,ring,,5,1,-0.03407492842580001,6.62306198893025,1.206387064604892,6766,ring,0.1548528834485171,6.615906552034012,1.2001022527812952,6765,ring,0.16200832034475587,6.80483436390833,1.2275521158620295,6765,ring,-0.026919491529561246,6.811989800804568,1.2345342441750948,6766,ring
finger_to_palm,ring,???,ring,5,2,5,2,589,ring,???,17,5,2,1.0,0.45454545454545453,0.2528945078337951,6.706792739523051,1.1709684043144066,0.18906326554038308,1642,ring,,5,2,0.15485288344851714,6.615906552034012,1.200102252781295,6765,ring,0.34378069532283423,6.608751115137773,1.0555676174578739,1704,ring,0.350936132219073,6.7976789270120905,1.0821724244563482,1646,ring,0.1620083203447559,6.80483436390833,1.2275521158620295,6765,ring
finger_to_palm,ring,???,ring,6,0,6,0,590,ring,???,18,6,0,0.0,0.5454545454545454,-0.11780567901860045,6.910031425189845,1.2109440530555216,0.18906326554038308,215,ring,,6,0,-0.21584730340387837,6.819145237700806,1.112843359484499,210,ring,-0.026919491529561246,6.811989800804567,1.2345342441750948,6766,ring,-0.01976405463332248,7.000917612678885,1.264409684337626,6803,ring,-0.2086918665076396,7.008073049575124,1.139338127316751,211,ring
finger_to_palm,ring,???,ring,6,1,6,1,591,ring,???,19,6,1,0.5,0.5454545454545454,0.07112213285571664,6.902875988293606,1.260204256146973,0.18906326554038308,6763,ring,,6,1,-0.0269194915295613,6.811989800804567,1.2345342441750948,6766,ring,0.16200832034475582,6.804834363908329,1.227552115862029,6765,ring,0.16916375724099458,6.9937621757826465,1.2551712110361712,6761,ring,-0.019764054633322536,7.000917612678885,1.264409684337626,6803,ring
finger_to_palm,ring,???,ring,6,2,6,2,592,ring,???,20,6,2,1.0,0.5454545454545454,0.2600499447300338,6.895720551397368,1.1965355457792857,0.18906326554038308,6762,ring,,6,2,0.16200832034475585,6.804834363908329,1.2275521158620293,6765,ring,0.35093613221907294,6.79767892701209,1.0821724244563482,1646,ring,0.3580915691153117,6.986606738886407,1.1188806950021963,1647,ring,0.1691637572409946,6.9937621757826465,1.2551712110361712,6761,ring
finger_to_palm,ring,???,ring,7,0,7,0,593,ring,???,21,7,0,0.0,0.6363636363636364,-0.11065024212236169,7.098959237064163,1.2411328964871755,0.18906326554038308,216,ring,,7,0,-0.2086918665076396,7.008073049575124,1.139338127316751,211,ring,-0.01976405463332248,7.000917612678885,1.264409684337626,6803,ring,-0.012608617737083772,7.189845424553202,1.2952506454929806,218,ring,-0.2015364296114009,7.197000861449442,1.1673363280219424,303,ring
finger_to_palm,ring,???,ring,7,1,7,1,594,ring,???,22,7,1,0.5,0.6363636363636364,0.0782775697519554,7.0918038001679236,1.2892124121156947,0.18906326554038308,6804,ring,,7,1,-0.019764054633322536,7.000917612678885,1.264409684337626,6803,ring,0.16916375724099458,6.9937621757826465,1.2551712110361712,6761,ring,0.1763191941372333,7.182689987656964,1.2845516959021486,6760,ring,-0.012608617737083827,7.189845424553202,1.2952506454929806,218,ring
finger_to_palm,ring,???,ring,7,2,7,2,595,ring,???,23,7,2,1.0,0.6363636363636364,0.26720538162627255,7.084648363271685,1.2245285479970152,0.18906326554038308,6758,ring,,7,2,0.1691637572409946,6.9937621757826465,1.2551712110361712,6761,ring,0.3580915691153117,6.986606738886407,1.1188806950021963,1647,ring,0.3652470060115504,7.175534550760725,1.1449357647226757,1648,ring,0.17631919413723332,7.182689987656964,1.2845516959021488,6760,ring
finger_to_palm,ring,???,ring_connection,0,0,0,0,530,ring_connection,?????,0,0,0,0.0,0.0,-0.30562269220297983,3.7678124396367507,1.1344276934039033,0.18906326554038308,2412,ring_connection,,0,0,-0.4001543249731714,3.673280806866559,1.1414887700560334,2409,ring_connection,-0.21109105943278827,3.673280806866559,1.103581561544774,2411,ring_connection,-0.21109105943278827,3.8623440724069424,1.1266804322966266,2412,ring_connection,-0.4001543249731714,3.8623440724069424,1.1534775097960268,2410,ring_connection
finger_to_palm,ring,???,ring_connection,0,1,0,1,531,ring_connection,?????,1,0,1,0.2,0.0,-0.11655942666259678,3.7678124396367507,1.096258593931059,0.18906326554038308,2413,ring_connection,,0,1,-0.21109105943278833,3.673280806866559,1.103581561544774,2411,ring_connection,-0.022027793892405237,3.673280806866559,1.0579654367296158,2413,ring_connection,-0.022027793892405237,3.8623440724069424,1.0894668033210537,2414,ring_connection,-0.21109105943278833,3.8623440724069424,1.1266804322966266,2412,ring_connection
finger_to_palm,ring,???,ring_connection,0,2,0,2,532,ring_connection,?????,2,0,2,0.4,0.0,0.07250383887778633,3.7678124396367507,1.0546458101089953,0.18906326554038308,2415,ring_connection,,0,2,-0.02202779389240521,3.673280806866559,1.0579654367296158,2413,ring_connection,0.16703547164797788,3.673280806866559,1.0172097223277714,2415,ring_connection,0.16703547164797788,3.8623440724069424,1.0525432008504552,2416,ring_connection,-0.02202779389240521,3.8623440724069424,1.0894668033210537,2414,ring_connection
finger_to_palm,ring,???,ring_connection,0,3,0,3,533,ring_connection,?????,3,0,3,0.6,0.0,0.26156710441816944,3.7678124396367507,1.020137832797652,0.18906326554038308,2417,ring_connection,,0,3,0.16703547164797788,3.673280806866559,1.0172097223277714,2415,ring_connection,0.356098737188361,3.673280806866559,0.9870736139526556,2417,ring_connection,0.356098737188361,3.8623440724069424,1.018274353205755,2418,ring_connection,0.16703547164797788,3.8623440724069424,1.0525432008504552,2416,ring_connection
finger_to_palm,ring,???,ring_connection,0,4,0,4,534,ring_connection,?????,4,0,4,0.8,0.0,0.45063036995855243,3.7678124396367507,0.9910121918915997,0.18906326554038308,2419,ring_connection,,0,4,0.3560987371883609,3.673280806866559,0.9870736139526555,2417,ring_connection,0.5451620027287439,3.673280806866559,0.9625496895150591,2419,ring_connection,0.5451620027287439,3.8623440724069424,0.989217211334539,2420,ring_connection,0.3560987371883609,3.8623440724069424,1.018274353205755,2418,ring_connection
finger_to_palm,ring,???,ring_connection,0,5,0,5,535,ring_connection,?????,5,0,5,1.0,0.0,0.6396936354989355,3.7678124396367507,0.968139792331059,0.18906326554038308,2421,ring_connection,,0,5,0.545162002728744,3.673280806866559,0.962549689515059,2419,ring_connection,0.734225268269127,3.673280806866559,0.9469674775160972,2423,ring_connection,0.734225268269127,3.8623440724069424,0.9736702093418462,2422,ring_connection,0.545162002728744,3.8623440724069424,0.9892172113345389,2420,ring_connection
finger_to_palm,ring,???,ring_connection,1,0,1,0,536,ring_connection,?????,6,1,0,0.0,0.16666666666666666,-0.30562269220297983,3.9568757051771337,1.1471309132302174,0.18906326554038308,2412,ring_connection,,1,0,-0.4001543249731714,3.862344072406942,1.1534775097960268,2410,ring_connection,-0.21109105943278827,3.862344072406942,1.1266804322966266,2412,ring_connection,-0.21109105943278827,4.051407337947325,1.1372078071682878,1851,ring_connection,-0.4001543249731714,4.051407337947325,1.152372671337345,1849,ring_connection
finger_to_palm,ring,???,ring_connection,1,1,1,1,537,ring_connection,?????,7,1,1,0.2,0.16666666666666666,-0.11655942666259678,3.9568757051771337,1.1207970350210616,0.18906326554038308,2414,ring_connection,,1,1,-0.21109105943278833,3.862344072406942,1.1266804322966264,2412,ring_connection,-0.022027793892405237,3.862344072406942,1.0894668033210537,2414,ring_connection,-0.022027793892405237,4.051407337947325,1.1117512531777207,1853,ring_connection,-0.21109105943278833,4.051407337947325,1.137207807168288,1851,ring_connection
finger_to_palm,ring,???,ring_connection,1,2,1,2,538,ring_connection,?????,8,1,2,0.4,0.16666666666666666,0.07250383887778633,3.9568757051771337,1.0855832553962186,0.18906326554038308,2416,ring_connection,,1,2,-0.02202779389240521,3.862344072406942,1.0894668033210537,2414,ring_connection,0.16703547164797788,3.862344072406942,1.052543200850455,2416,ring_connection,0.16703547164797788,4.051407337947325,1.080176545124748,1855,ring_connection,-0.02202779389240521,4.051407337947325,1.1117512531777207,1853,ring_connection
finger_to_palm,ring,???,ring_connection,1,3,1,3,539,ring_connection,?????,9,1,3,0.6,0.16666666666666666,0.26156710441816944,3.9568757051771337,1.0466495404601983,0.18906326554038308,2418,ring_connection,,1,3,0.16703547164797788,3.862344072406942,1.052543200850455,2416,ring_connection,0.356098737188361,3.862344072406942,1.018274353205755,2418,ring_connection,0.356098737188361,4.051407337947325,1.039670660147074,1857,ring_connection,0.16703547164797788,4.051407337947325,1.080176545124748,1855,ring_connection
